AccCleanX,AccCleanY,AccCleanZ,AccNet,Label
-0.5363929756568834,1.105606351829517,0.26529035227058606,1.2661717376245027,aa
-0.5692042133262905,1.1011080581698016,0.2740269244904253,1.2798804256409952,aa
-0.5739297776060469,1.0417889493487242,0.18346650535027412,1.2184746448172712,aa
-0.5873504565301193,1.0491176872066523,0.33757262581977265,1.2944278034582724,aa
-0.5388090157253221,1.0911627967498263,0.24443662358188775,1.2673163376796428,aa
-0.5021318981232742,1.075594061966519,0.2431033252839303,1.2274422016844972,aa
-0.5299855073678378,1.0662614986500276,0.23349080120758944,1.2289740652764387,aa
-0.5800391489311739,1.0239555598832737,0.3120237972317367,1.2617177389522904,aa
-0.8183303736976548,0.9681110364947384,0.4999841046277682,1.3742196735201515,aa
0.14402392053402782,1.140941367011582,0.2968925387000502,1.191309887219444,aa
0.31996792735577,1.1390090654216032,0.2111690431943926,1.2235089198950753,aa
0.3428897214911718,1.1093513787897944,0.2209724727533226,1.19726111073526,aa
0.33330021767956786,1.0831346608736063,0.24428660288147674,1.1754118840452803,aa
0.29069888502360497,1.1416035215810734,0.2575151259088495,1.222517814171861,aa
0.2376714569464789,1.0785018391759904,0.16460654387589016,1.1253419798715711,aa
0.2608069206065757,1.0925259372474962,0.21192544393007115,1.1557926466546162,aa
0.34089342987576016,1.050096121097685,0.2220631197286449,1.13065950672833,aa
0.2705985688280564,1.0925498800153262,0.19972675092047573,1.1518359950365418,aa
0.2385902976769222,1.111397288898662,0.2742895933556914,1.178395317313066,aa
0.23457168998686306,1.1446076875082505,0.2378515196115041,1.2054970882798262,aa
0.2678808896404618,1.1364649691820572,0.19605847979381508,1.1985724705744782,aa
0.32714679087396625,1.0805467133829934,0.21120862825767112,1.1591119015913989,aa
0.2882899955563018,1.1182499111363922,0.26845708145748365,1.2044594518954919,aa
0.24654188028459706,1.163953050643871,0.3013594431238555,1.2449720045777088,aa
0.2772977595583301,1.1017573882731957,0.23920674051246146,1.1709285703111845,aa
0.3001460462758566,1.1637960669484044,0.2956505878770337,1.2576186040046369,aa
0.3225178322611961,1.09958790628855,0.2451601033628309,1.1869348163862343,aa
0.3284971370113239,1.0976054768486891,0.2021589416159739,1.1798836775509192,aa
0.23265230076891574,1.1208813454347546,0.2270850015091621,1.188387643081371,aa
0.24958528376704986,1.089245086459228,0.2548590533605828,1.1557877147557716,aa
0.317542976071124,1.1314662867955587,0.3014398533528161,1.2263273145568838,aa
0.3520587101132868,1.1220977056453272,0.25162926274031394,1.2206207826022717,aa
0.3569858828826218,1.1078231911764258,0.27316568594139523,1.2093149513433032,aa
0.2877924174744282,1.115497797581693,0.2554630637078857,1.2041928781725997,aa
0.3218878391662768,1.1511822498907522,0.19018367659096805,1.2276286593397885,aa
0.2611724021667483,1.1395954091625642,0.3040155316767385,1.2270256870656242,aa
0.327674082883261,1.107575542013591,0.30956759825907165,1.2097764345838242,aa
0.3315151143494344,1.1329581446339672,0.2760742019625294,1.229667728687431,aa
0.3599392598813068,1.101610216239112,0.2470362400383401,1.1954993113989485,aa
0.3665570836269704,1.121613621143008,0.2458800661126041,1.2258036649501007,aa
0.2440830162433817,1.1588256689653684,0.21235557311054354,1.2297512358971934,aa
0.3174388475793856,1.1569311016048354,0.277013255639912,1.2408493172953636,aa
0.30986766620606404,1.1598328246417189,0.2609228639088333,1.2412388255361977,aa
0.2942019013393736,1.1517390463165245,0.22948968651013846,1.2324325030162746,aa
0.3468411845497109,1.0916618773080828,0.2216079515582884,1.1883977168897706,aa
0.367258137838424,1.1098777999212386,0.2508373850684084,1.217560056490928,aa
0.3126975658427717,1.122971533921718,0.25064432165047,1.2216403273848189,aa
0.26981145739009155,1.1504025462688394,0.26075194912578153,1.236708127407118,aa
0.2944512924097831,1.15594999909233,0.3373269944264628,1.261172055654585,aa
0.28758641731493906,1.1414958450232413,0.2755830055574067,1.2309240440604852,aa
0.3268403500138484,1.1052424545387884,0.23646218007074665,1.1996558027317472,aa
0.3416800623847033,1.082822776630303,0.20608078293825005,1.1740206582263009,aa
0.3601318198102069,1.1111352082709112,0.2630567617429085,1.2219788932350886,aa
0.3274309098254192,1.108203281701227,0.2584797298084756,1.2113487369322862,aa
0.2856033951376532,1.154724331103795,0.2310426607416808,1.2405061174301228,aa
0.19982324062890325,1.1458792194738625,0.3083771076373686,1.2315453304884565,aa
0.3165837486793923,1.1789325048614303,0.2704477383485633,1.2682908799707309,aa
0.30451395789243585,1.1722907397564786,0.3156622211309635,1.28851944307687,aa
0.34644462135295884,1.1751955076986609,0.21311195983367195,1.2682622709215263,aa
0.32341806540950385,1.1172736480832786,0.21568716783277095,1.2024172542170886,aa
0.2787010506281476,1.1145585617495883,0.20215755934264334,1.1892876905730494,aa
0.3033716859798142,1.1728504443637005,0.2649921681400969,1.2669536296234098,aa
0.26520944791223205,1.1338888187920229,0.3307146006180845,1.2428587604957857,aa
0.2659793394193978,1.1756421352659248,0.2404644550622427,1.2538711908416071,aa
0.2815401868882581,1.1363204738577104,0.2899437749073714,1.229418436279529,aa
0.3355305495775122,1.1092383928403096,0.24719021120172502,1.2016289346392153,aa
0.35450025333911284,1.0890725903226817,0.2379473814354077,1.18611754639733,aa
0.3670854594832233,1.13090701751763,0.29969160215696616,1.2474432094593322,aa
0.2687690931873718,1.0876165535131994,0.3428286523290908,1.1997065227427113,aa
0.2499683124121061,1.1609971578881302,0.2232073485862909,1.2299552925892856,aa
0.31759535135672434,1.1729067520046037,0.29313577465005697,1.2742392853871412,aa
0.3208164581283437,1.1095171937258246,0.2601335904904782,1.206228324237948,aa
0.3293164940125224,1.1140261144514438,0.2275889038927225,1.2073094996594065,aa
0.3358979069771336,1.1013468037772751,0.23205639736972694,1.1943273110820656,aa
0.29886230657630786,1.0981205758528922,0.2414941350701669,1.1838104900565114,aa
0.2432744953901908,1.1413079853480306,0.23789405779197745,1.2003708187419324,aa
0.1649726291551336,1.1250709757327026,0.3099557228033911,1.1937906897682644,aa
0.2201093216989052,1.226776940324737,0.32569012365546257,1.3037903994813171,aa
0.2068811588652318,1.1435641022999388,0.28656389199723004,1.2244792548246282,aa
0.22504135404387896,1.1400758364876562,0.23338835892917295,1.204546966215578,aa
0.24154237689709346,1.1090146403280288,0.2435503887147428,1.1787539947674817,aa
0.2144754629540272,1.1118696800311858,0.3433454328873196,1.2050230088959957,aa
0.1306163074962419,1.1787206702159698,0.3555681471331801,1.2692575587923658,aa
0.2367050427472598,1.223427063533319,0.327051802985859,1.3014854005638066,aa
0.1298800481356147,1.177486575451665,0.2678996006121787,1.2378871906762523,aa
0.24420549882271225,1.2282834365781825,0.3062280367842425,1.3075451319472042,aa
0.29011101451959515,1.2223383133106385,0.20453809334639786,1.298684235872677,aa
0.3680596654840573,1.1438773435865857,0.20163804282064365,1.238860703681656,aa
0.35413255152094825,1.1215683458445889,0.25359102363370745,1.2226611635599534,aa
0.2790144328998089,1.1267354552275872,0.2995318170015395,1.2321880949755633,aa
0.31220739556360805,1.1638984691114642,0.2807608393994653,1.266790671160949,aa
0.2243550674549293,1.135585104487229,0.3174230463835909,1.2338373888001228,aa
0.3358784998590739,1.1482349908180074,0.2645093187640402,1.2440405286766278,aa
0.3017446499894477,1.1692104257261722,0.2566909535733614,1.255373831527303,aa
0.32389583683735074,1.1270270956407866,0.2925150891525461,1.2273251184696499,aa
0.3291149418132317,1.112257729113303,0.22275412376662565,1.2000728087651382,aa
0.32508218112156384,1.1260755486902247,0.2335096863192073,1.2195353333479613,aa
0.3573108366014201,1.1618434391781145,0.2792218068113194,1.2732240824830865,aa
0.29715583446425353,1.1387516089402832,0.29625284321575884,1.2357623806830385,aa
0.23373773818241614,1.1314391387642038,0.2645528593611485,1.2131815482317432,aa
0.3012961539218228,1.2096775806917066,0.2428967366164757,1.2925561090364812,aa
0.2915456259296678,1.1628619578349355,0.27724383635741423,1.2653682801475097,aa
0.34705773603781664,1.1469703700010474,0.1577272486000569,1.2356583942583914,aa
0.3738006807662307,1.1045316491227462,0.18074848406733868,1.1993934653899725,aa
0.3839745369142247,1.1570663706699058,0.2903020947943568,1.2747935752424178,aa
0.3212858148520559,1.1241846424682398,0.2853931516658679,1.239511566025262,aa
0.2927223985658913,1.1762707512029862,0.2772629318603445,1.2636585435016967,aa
0.30028038882070257,1.140251497554058,0.2908206270096509,1.2282566932817935,aa
0.20459470573121086,1.140801766350267,0.3091921727067292,1.2317088499762552,aa
0.3247010254657209,1.1410805411101332,0.2359207833214783,1.2248802623376427,aa
0.35529151408801096,1.1478202614866506,0.18802679027179933,1.2389617916597326,aa
0.3332352716036758,1.1149228028646423,0.20907774325581813,1.2042796866172638,aa
0.3066398677042465,1.148364952705323,0.2136454903579983,1.2424035955898658,aa
0.2428500055637209,1.1611947872687067,0.2017671592722092,1.2399625746277398,aa
0.2933138430703014,1.2190136732304018,0.228679969699199,1.2993333540930068,aa
0.2430210292785798,1.177783693021334,0.2888792554735624,1.269532360370267,aa
0.26695696861052576,1.2215546472006202,0.21563150933903866,1.2991527192681511,aa
0.3406768834732313,1.120758459295952,0.33684698880081515,1.25145580795416,aa
0.33232019358930903,1.1206662227419677,0.21223987876241568,1.214676870260618,aa
0.35466206754260005,1.0803525167430557,0.2072552015103727,1.1705691908182465,aa
0.3598898271171071,1.150176961719495,0.2844167895569897,1.2649387971542785,aa
0.3278261424360537,1.1511963973246395,0.3167615025558057,1.2638213226952522,aa
0.3169686626267593,1.1299703740689582,0.29384485525003073,1.2313249864296514,aa
0.2641347333616703,1.1810265021271846,0.24696211177302704,1.2613047769601222,aa
0.2615705939794737,1.201925931554933,0.2268614365925497,1.2828068962283858,aa
0.3208308526155294,1.1599350229402712,0.22244883353624956,1.2562672805734387,aa
0.3541451767801616,1.1519751123136657,0.23918554091874344,1.2520379842736091,aa
0.3739823844587299,1.1415504308282431,0.30023650015956793,1.2714832511945606,aa
0.2948724762164907,1.1675340269034422,0.2623180977372872,1.273687643007811,aa
0.2856125487694102,1.150881695575272,0.3344716506249073,1.2642613842440598,aa
0.21763684707932274,1.1657486954718022,0.22883389645347765,1.2406399633728002,aa
0.2512624468981723,1.1673548049189897,0.29702554557954713,1.262479939268576,aa
0.3669425063263254,1.1744666870193416,0.3386145563771246,1.2968123504814415,aa
0.3371216012303697,1.2123326252470297,0.21356712101431605,1.3051295048268512,aa
0.324568567598364,1.1768302568190454,0.1833660235836739,1.2620738820547015,aa
0.3506075504087092,1.1616966115523393,0.2252981681783147,1.2593698018091868,aa
0.34161577029607737,1.2349890618832304,0.23000213309143136,1.3303408049464391,aa
0.382770369242975,1.1867368220351011,0.3211810605339286,1.3133920216361836,aa
0.3337601984273369,1.1828577041546116,0.3239304318992656,1.2935033129892437,aa
0.3208424751032095,1.1473616710444805,0.27337720591736125,1.2469155331065056,aa
0.29762069829708265,1.159347772974826,0.3121512844423263,1.2690339901086622,aa
0.308866580419886,1.2099818644837659,0.2706400106214623,1.3188017959093572,aa
0.3259850686158729,1.1673551094090695,0.2325242418944766,1.2726445704426663,aa
0.33425813306834845,1.1521286594177145,0.2314220280786898,1.2504587597993846,aa
0.3673763929594751,1.1305972129090869,0.20705184973594748,1.2356550200544782,aa
0.3214697060917742,1.1959090650908106,0.2363160232335429,1.2971245480292106,aa
0.3042138381671745,1.2199778140496478,0.2571622124811302,1.3126239795765486,aa
0.3214634714124609,1.1639876115179646,0.3233436542838032,1.274300994387332,aa
0.1974673279177005,1.2113505436728482,0.3105748580838067,1.2934538323031497,aa
0.4227024691392376,1.036455157643709,0.19338301244435335,1.142958424856087,aa
0.2495467505162408,1.1297221518967568,0.28363941194633063,1.2079892537985115,aa
0.14655893343530513,1.1232258933752757,0.2600067617906441,1.1973091989954836,aa
0.2866606202069317,1.0953752346492085,0.2497200137841319,1.1755151391500185,aa
0.3285332753059183,1.0868236230555004,0.2178679589517057,1.1709197846091388,aa
0.34346097494587186,1.107922824550699,0.2290518448152215,1.193505141026962,aa
0.35136482860147744,1.0873038237433654,0.2421473399934456,1.1878792533928817,aa
0.2825566359828165,1.1312416301600428,0.23071212891748305,1.2098399112316016,aa
0.2876066228569097,1.127553651145642,0.2632770256027173,1.2071138147428142,aa
0.2645622402293075,1.1843595533808504,0.2351779191216634,1.2513667954119951,aa
0.2646764999826104,1.1621450573929222,0.2583088520666502,1.2414090602636207,aa
0.30654632049360403,1.094484328989387,0.242368573327454,1.1805657536355187,aa
0.3184689760051986,1.0777098056099854,0.2254935042960176,1.164831679599159,aa
0.3063115172095845,1.1206680151409945,0.2636505142815724,1.208625635222654,aa
0.2822369321088735,1.1493983388144755,0.2626457317272265,1.231505646640126,aa
0.2772047778222997,1.179761997430783,0.2919028132390365,1.2640349610050579,aa
0.22153355124466614,1.1271670576729338,0.26455632027409176,1.2095361165813123,aa
0.3145221186783083,1.1640785710595538,0.20628031796163715,1.2499505878111905,aa
0.29090684180571386,1.1519300129135168,0.22055059645385147,1.2336393036146096,aa
0.3541478518690451,1.1211389197610062,0.2476802331801197,1.22257113785432,aa
0.3325198672991087,1.0935802351823092,0.25503061177499625,1.1942283971988013,aa
0.3145258732851089,1.1255869412222328,0.3024128169032271,1.231014153111958,aa
0.2602439510822985,1.1550596316466517,0.26399786789515445,1.226548893032422,aa
0.20329059785007905,1.1409730932406847,0.2196891988726611,1.1996623973079141,aa
0.2785201189701615,1.1413595380794754,0.272201446311073,1.2282730809437317,aa
0.3195299405372407,1.114465619763294,0.1962659464239904,1.1986919872541002,aa
0.33910610850241346,1.1174786964031642,0.22215904788431495,1.2065121945691393,aa
0.3223272761103517,1.1382893152064624,0.22972107130735503,1.2227667809662546,aa
0.2831251813530893,1.1286038892866517,0.23561425749344345,1.214629353982971,aa
0.3016401199943204,1.1706468544650197,0.2705021151047704,1.2598227660198749,aa
0.2745075783917177,1.0960684575484851,0.3422561061207807,1.2052100664588197,aa
0.2289408955757839,1.1469859991851872,0.24722378858567085,1.2209221750697803,aa
0.25246624547265073,1.1372961582911825,0.25904698430046263,1.231140289231451,aa
0.3462304687099317,1.1234105864851835,0.2423012840824085,1.2227854198492505,aa
0.36495422906993147,1.11089017938202,0.2075258511296609,1.2074821133765183,aa
0.3035786460069056,1.0859955277360462,0.2364223754812292,1.1813254923909406,aa
0.2924371767310606,1.1647928048314538,0.2450153152580404,1.2495458441321583,aa
0.28964970360400355,1.1632693599074528,0.2867393521306006,1.256666446076747,aa
0.28586808646875755,1.1318276924257265,0.3166067696420405,1.2277362622504389,aa
0.22059817874397133,1.20566594104004,0.2719378624618837,1.2880989854327656,aa
0.2870625844626216,1.143822065798386,0.2419272128274836,1.2323857066487724,aa
0.309268858054275,1.1226177769374264,0.2693965291629856,1.213194166062617,aa
0.3651393372061108,1.1011461995058582,0.2733319167926538,1.2119669874599786,aa
0.2981431569572187,1.1244688982679605,0.2817398005232237,1.2229542133227762,aa
0.2429834062524497,1.1167187686584783,0.2595580393316453,1.1960622259034417,aa
0.2355599856804455,1.1756602869887776,0.3146387732801256,1.2587645479074008,aa
0.2516864621053895,1.162904534722763,0.2782056873904402,1.2494794179392827,aa
0.312529472924585,1.1290317074770058,0.2834304143164258,1.2318408382395452,aa
0.3135489740711196,1.1333431081571426,0.248441170561083,1.2290218011033216,aa
0.3239687162163515,1.1268213778678429,0.25965428415372804,1.225807634701165,aa
0.3388242820099468,1.105750654237844,0.26952134520875604,1.2168880514630058,aa
0.2949166908536081,1.1362365149592093,0.3264112755207913,1.2479293168349002,aa
0.2328289836398073,1.0915553501092052,0.34393520776333325,1.2086058650787717,aa
0.215093341483774,1.1896049441552443,0.27900580303336137,1.2842810596749237,aa
0.3004453084352799,1.1727750474816383,0.32166385071886056,1.2748994160485616,aa
0.3012344412957215,1.1667366438206206,0.2900490065604888,1.2596925771286298,aa
0.3264373093024299,1.1606326374150249,0.2154661553529872,1.2554064442068025,aa
0.3536204635617822,1.1266731549405973,0.21615813240648404,1.2233747754495272,aa
0.30359510632794606,1.1705935089316224,0.28733955292073377,1.2741127238312115,aa
0.2752862682864737,1.1277554555177838,0.3110570744699423,1.2297334269032865,aa
0.2542578065791999,1.1129789624021686,0.2733541031543851,1.1949659661711691,aa
0.2840379963564472,1.1263234827538582,0.31535891550521045,1.2265289786732447,aa
0.29586079788640185,1.1755607047442012,0.2833342586275429,1.2747590743559392,aa
0.3137346271127219,1.1380074162620282,0.25183408632282184,1.2343088715105903,aa
0.35089286848153056,1.111061627657467,0.25847329236496885,1.2129537243508677,aa
0.3418313480385132,1.1099087753428087,0.246018372470814,1.2059367421710552,aa
0.2730337191331267,1.1753057730247491,0.250639001783887,1.2561431768221407,aa
0.2323021341964862,1.1391702473344278,0.23549834362915556,1.2025935352559107,aa
0.22249495719504936,1.1047555016245385,0.2544563351300971,1.166854214286694,aa
0.21731628575361095,1.1190355523586115,0.2865414600309563,1.1888376736185176,aa
0.19238131612381648,1.128196057434223,0.28760393903076265,1.1955984964031083,aa
0.2665913016500725,1.11198501946763,0.32825374911519684,1.2007363816519299,aa
0.2655772743496592,1.1292902173408197,0.31996226119194393,1.213497561257635,aa
0.23947554551225975,1.162818412324893,0.3317892047844353,1.2442511111326988,aa
0.23858485760120765,1.1776742335746828,0.3378820197711707,1.2613992357756525,aa
0.18461872129936785,1.188518326414913,0.3391562198054512,1.2636851802104954,aa
0.21286863256670216,1.064345395165332,0.3033461722858434,1.1430283811818345,aa
0.2138228151795284,1.1538456977640774,0.297387647948637,1.222374130014992,aa
0.2817103805130062,1.1353179564655806,0.31203768180222696,1.22131048690393,aa
0.34243524833850714,1.1831952682537312,0.2951087132217985,1.2873329511663631,aa
0.2799432666429795,1.1944106522425566,0.2720764702844202,1.2785245090839121,aa
0.2900794382581385,1.1502073751447641,0.2989628516678327,1.2426438554837995,aa
0.3013072759034857,1.1551703525621138,0.29055671292029245,1.245877321658578,aa
0.23101436392083,1.1718383004144848,0.29556555052990163,1.2631292032213792,aa
0.2799592519481497,1.1419632444662555,0.2653022562427333,1.2339941308511164,aa
0.30990935848556217,1.1220754863796956,0.22902659212941134,1.2130357313340034,aa
0.3198545327090529,1.093854562178184,0.2457204126454294,1.1923987788699784,aa
0.28599235718139243,1.1364020292213333,0.28874887705411845,1.2362014893227495,aa
0.2630259137451764,1.132872228794347,0.2780222531026608,1.213344431141889,aa
0.2683661445434366,1.1083687334263277,0.2632639247537918,1.1854290867549806,aa
0.2861333223785266,1.1760135076517169,0.2923098257085573,1.2687395422297247,aa
0.26174107251182305,1.1120550308873818,0.2461969098083034,1.1997868746674194,aa
0.2228218204065819,1.0048818640279884,0.25505852275085905,1.0755842929349004,aa
0.25313146504833445,0.974836389673668,-0.1158377501364362,1.0407326847926834,aa
0.2563901908437834,0.9345679740103956,-0.19144155462721668,0.9902919242208807,aa
0.36897872623910616,1.0845193460029916,0.2677146662912694,1.1978146897712658,aa
0.3095293193342428,1.1049353063079046,0.2415834194558832,1.1968600875299835,aa
0.2915345425679454,1.1348561383175453,0.3271811542384752,1.256959300677452,aa
0.2812061992635953,1.1824497584446774,0.2412595464199831,1.2653235940406673,aa
0.2979653449517107,1.1514762257981506,0.2906487872584769,1.244077598603915,aa
0.2694633198464333,1.1653178023762183,0.284189114322851,1.253795271117239,aa
0.3249527042376434,1.161395717466405,0.2914845283487473,1.2609129168436155,aa
0.3143096425822653,1.166059215938595,0.3012854888691129,1.2721551252958914,aa
0.3478832543941806,1.1561872738346244,0.2529439643000509,1.2577408492088102,aa
0.3339156240453192,1.1664735343384345,0.2442859262541819,1.2614913594374746,aa
0.2583784880262219,1.1669821719016942,0.2448655267598912,1.2613009347473507,aa
0.28530578806360896,1.2089743321488078,0.2812891238702886,1.2979584347092379,aa
0.2706424232264821,1.19721155723003,0.34637478803575555,1.2983892536146435,aa
0.2722421960611375,1.1496982794510453,0.3438097986497789,1.260500920539104,aa
0.27980086531103426,1.1364413171323149,0.28844887569240324,1.2366159389301812,aa
0.30403690828209523,1.1307015462517662,0.2822416798719343,1.2402300460911089,aa
0.3462335024958376,1.1375229678179954,0.21990488187948706,1.2339389908709169,aa
0.3647593606053853,1.1067858245457929,0.26270379814786765,1.2172644441234577,aa
-0.6585313299130844,1.0831906804625642,0.3403010762912904,1.339527780405103,aa
-0.5806644284548598,1.0872887257226147,0.1968804580700617,1.2796079383826096,aa
-0.5490347969998038,1.1055719818629597,0.31973217626415296,1.3214808774619953,aa
